folder,domain_id,value,display_name,description
,sex,0,Male,
,sex,1,Female,
,sex,2,Other,
,sex,3,Unknown,
,ethnicity,0,Hispanic/Latino,
,ethnicity,1,Non-Hispanic/Non-Latino,
,ethnicity,2,Not Reported,
,ethnicity,3,Unknown,
,language,0,English,
,language,1,Spanish,
,language,2,Bengali,
,language,3,Greek,
,language,4,Indonesian,
,language,5,Other,
,race,1,American Indian/Alaska Native,
,race,2,Asian,
,race,3,Native Hawaiian or Other Pacific Islander,
,race,4,Black or African American,
,race,5,White,
,race,6,More than one race,
,race,7,Unknown or not reported,
,employment,0,Unemployed,
,employment,1,Full Time,
,employment,2,Unknown,
,employment,3,Retired,
,employment,4,Disabled,
,employment,5,Part Time,
,employment,6,Self Employed,
,employment,7,Homemaker,
,employment,8,Student,
,employment,9,On Active Military Duty,
,employment,10,Retired Military,
,employment,11,Other,
,married,0,Single,
,married,1,Married,
,married,2,Divorced,
,married,3,Unknown,
,married,4,Widowed,
,married,5,Partner,
,married,6,Domestic Partner,
,married,7,Separated,
,married,8,Other,
,visit,1,DISE-CAD Visit,