folder,id,display_name,description,type,units,domain,labels,calculation,commonly_used,forms
Sociodemographics,sex,Sex,,choices,,sex,,,,
Sociodemographics,ethnicity,Ethnicity,,choices,,ethnicity,,,,
Sociodemographics,race,Race,,choices,,race,,,,
Sociodemographics,language,Language spoken during visits (without use of interpreter),,choices,,language,,,,
Sociodemographics/Employment  ,employment,"Employment status
",,choices,,employment,,,,
Sociodemographics,married,Marital status,,choices,,married,,,,
Sociodemographics,iq_age,Age (intake_questionnaire),,numeric,years,,,,,
Anthropometry,iq_bmi,BMI (intake_questionnaire),,numeric,kilograms per meter squared (kg/m2) ,,,,,
Anthropometry,iq_height,Height (intake_questionnaire),"4 ft = 48, 5 ft = 60 in, 6 ft = 72 in",integer,inches (in),,,,,
Physiologic measurements/Cardiovascular Assessments/Heart Rate Variability  ,iq_hr,Heart Rate (intake_questionnaire),,integer,beats per minute (bpm),,,,,
Physiologic Measurements/Vital Signs,iq_spo2,Blood Oxygen (intake_questionnaire),,integer,percent (%),,,,,
Physiologic measurements/Vital Signs/Seated Blood Pressure,iq_systolicbp,Systolic BP (intake_questionnaire),,integer,millimeters of mercury (mmHg),,,,,
Physiologic measurements/Vital Signs/Seated Blood Pressure,iq_diastolicbp,Diastolic BP (intake_questionnaire),,integer,millimeters of mercury (mmHg),,,,,
Sociodemographics,ss_age,Age (sleep_study_data),,numeric,,,,,,
Anthropometry,ss_bmi,BMI (sleep_study_data),,numeric,kilograms per meter squared (kg/m2) ,,,,,
Anthropometry,dise_bmi,BMI (dise),,numeric,kilograms per meter squared (kg/m2) ,,,,,
Sociodemographics,dise_age,Age (dise),,numeric,years,,,,,
Sociodemographics,r_age,Age (return_questionnaire),,numeric,years,,,,,
Anthropometry,r_bmi,BMI (return_questionnaire),,numeric,kilograms per meter squared (kg/m2) ,,,,,
Anthropometry,r_height,Height (inches) (return_questionnaire),"4 ft = 48, 5 ft = 60 in, 6 ft = 72 in",numeric,inches (in),,,,,
Physiologic measurements/Cardiovascular Assessments/Heart Rate Variability  ,r_hr,Heart Rate (return_questionnaire),,numeric,beats per minute (bpm),,,,,
Physiologic Measurements/Vital Signs,r_spo2,Blood Oxygen (return_questionnaire),,numeric,percent (%),,,,,
Physiologic measurements/Vital Signs/Seated Blood Pressure,r_systolicbp,Systolic BP (return_questionnaire),,numeric,millimeters of mercury (mmHg),,,,,
Physiologic measurements/Vital Signs/Seated Blood Pressure,r_diastolicbp,Diastolic BP (return_questionnaire),,numeric,millimeters of mercury (mmHg),,,,,
Administrative,dise_edf_filename,DISE procedure EDF filename,,text,,,,,,
Administrative,nsrrid,NSRR subject identifier,,identifier,,,,,TRUE,
Administrative,visit,DISE Visit timepoint,,choices,,visit,,,TRUE,